,0,0
1363,18645,48.18322
1364,5179,48.796734
1365,18564,48.621983
1366,5168,48.51904
1367,18666,48.823555
1368,5301,48.65432
1369,18109,48.57711
1370,6184,48.47698
1371,5635,48.824867
1372,6090,48.270466
1373,6000,48.612766
1374,5437,48.743397
1375,5775,48.69815
1376,5353,48.533405
1377,5985,48.657463
1378,17643,48.85548
1379,18864,48.051956
1380,5865,48.51503
1381,6139,55.345863
1382,5131,48.623272
1383,18346,48.315643
1384,18250,49.007904
1385,5078,48.592712
1386,5524,48.277603
1387,18800,48.5227
1388,5642,48.25383
1389,6163,48.17127
1390,6079,46.130898
1391,5450,48.224346
1392,6015,79.258705
1393,18433,48.571037
1394,18684,48.117874
1395,17887,48.52248
1396,5235,48.453568
1397,5877,48.885
1398,18902,68.08583
1399,6209,48.352283
1400,5357,48.26986
1401,18289,47.985615
1402,18508,48.060234
1403,5337,48.17223
1404,5408,48.396126
1405,5940,48.501297
1406,18555,48.296947
1407,18844,48.064865
1408,6019,48.252003
1409,18834,48.212105
1410,5913,48.16506
1411,18161,48.1095
1412,18880,48.265663
1413,18434,48.295437
1414,18422,48.086773
1415,5448,47.991848
1416,5737,48.61968
1417,5990,48.323776
1418,5676,48.012314
1419,18484,48.039772
1420,18136,47.575195
1421,18037,48.312126
1422,6226,48.006992
1423,18389,48.544525
1424,18660,48.046772
1425,5718,48.50937
1426,18371,62.970997
1427,6147,48.209225
1428,5189,48.389828
1429,18583,48.23865
1430,5949,48.531544
1431,5267,53.113537
1432,5460,48.34745
1433,5487,47.946926
1434,18811,47.90471
1435,6268,48.141594
1436,18049,48.290825
1437,5082,47.995132
1438,17883,47.497288
1439,18754,48.56188
1440,18907,48.177002
1441,5916,48.079845
1442,5547,59.234245
1443,17621,47.98494
1444,5605,58.93885
1445,5366,57.866127
1446,18184,48.203007
1447,5774,92.39174
1448,5485,48.176582
1449,5416,66.87964
1450,18375,48.05
1451,18338,48.09639
1452,5495,47.80972
1453,18396,47.868805
1454,18505,48.030678
1455,18386,47.500957
1456,5895,48.39802
1457,18056,47.975803
1458,5490,48.158447
1459,5906,47.930965
1460,5122,58.95769
1461,18378,54.822487
1462,18856,48.05039
1463,17797,48.751614
1464,17771,72.1791
1465,18224,47.396286
1466,17903,48.139828
1467,6309,47.73014
1468,18662,48.040894
1469,18263,47.679745
1470,18453,47.398296
1471,5830,48.260124
1472,17849,47.34512
1473,18268,47.63435
1474,17760,47.871418
1475,18187,47.862755
1476,5287,48.095196
1477,18471,48.17518
1478,6306,47.98676
1479,5591,48.144344
1480,5253,48.1
1481,18759,47.703796
1482,18209,52.34975
1483,17666,47.574657
1484,18730,47.31186
1485,18235,49.727192
1486,5685,47.44195
1487,18862,48.086212
1488,18373,48.34339
1489,18874,48.152126
1490,18436,48.212994
1491,6116,47.906815
1492,17675,47.627014
1493,17637,46.909477
1494,17781,47.168255
1495,6003,49.518234
1496,17679,58.74408
1497,5880,47.980167
1498,18277,48.147495
1499,17655,48.097794
1500,6045,48.203407
1501,18483,48.595737
1502,18540,48.196346
1503,5802,47.83983
1504,5295,47.817863
1505,18891,47.731075
1506,18234,48.12575
1507,5874,50.974636
1508,5876,48.369625
1509,17835,74.42298
1510,17642,47.841946
1511,18644,56.450134
1512,18152,47.852547
1513,5597,47.77815
1514,5202,48.147373
1515,17977,48.076637
1516,5793,47.592476
1517,18206,47.660835
1518,18604,47.9365
1519,5691,48.32258
1520,6216,65.450096
1521,5272,48.20978
1522,18213,47.4846
1523,17829,47.702396
1524,6029,47.76262
1525,18734,47.59422
1526,17988,63.475735
1527,5095,47.68802
1528,18815,47.53601
1529,5115,47.80285
1530,17855,47.611267
1531,5777,70.67934
1532,5647,48.161922
1533,5894,59.915016
1534,5167,47.995186
1535,18888,47.672756
1536,6152,47.52758
1537,18624,47.927963
1538,17995,48.063366
1539,18259,47.24746
1540,17979,47.528122
1541,18381,47.266804
1542,18824,47.821255
1543,17620,46.63572
1544,5878,47.298763
1545,6118,48.009842
1546,5377,48.60591
1547,6230,47.875927
1548,18140,47.30092
1549,18468,47.676968
1550,5304,48.120438
1551,5736,62.415886
1552,5125,47.6268
1553,18629,69.28581
1554,18200,47.81424
1555,5585,47.710907
1556,5952,47.518543
1557,5152,47.634285
1558,6285,64.418655
1559,5630,93.228264
1560,18723,47.956745
1561,17845,47.626595
1562,18532,55.027443
1563,18669,47.34577
1564,18171,55.84593
1565,18384,47.41221
1566,5283,47.93044
1567,17924,47.61919
1568,5307,47.84048
1569,5732,47.15266
1570,5750,47.5439
1571,5915,47.080936
1572,5752,47.311085
1573,18481,47.910748
1574,18473,47.959034
1575,18060,47.610035
1576,17866,47.549244
1577,18817,47.59641
1578,18100,49.408413
1579,18507,49.242107
1580,5927,47.641953
1581,5534,47.366486
1582,6200,47.671345
1583,5670,47.36213
1584,5314,84.113815
1585,6294,47.247704
1586,5612,47.114883
1587,18527,47.334934
1588,18742,47.18441
1589,17705,47.6938
1590,17906,47.59211
1591,6199,52.249992
1592,18549,47.736645
1593,18551,47.27318
1594,17940,47.553146
1595,18036,63.749702
1596,18097,47.5436
1597,5154,47.428955
1598,5432,47.533855
1599,18808,68.078125
1600,18836,47.623528
1601,17707,47.312046
1602,5731,47.960983
1603,5452,48.375927
1604,18402,47.267246
1605,5312,46.38572
1606,17827,47.322918
1607,17846,47.553738
1608,5820,47.69118
1609,17834,47.34302
1610,17789,40.59194
1611,6100,47.925125
1612,18128,47.273045
1613,18694,50.070087
1614,6002,48.039646
1615,5995,47.69646
1616,18261,47.194527
1617,18722,47.524498
1618,5758,47.558853
1619,17929,47.447674
1620,5233,47.43328
1621,17807,47.414352
1622,18148,47.59812
1623,6174,47.459904
1624,18712,47.326782
1625,18006,47.473404
1626,5417,47.329018
1627,18247,63.457634
1628,5660,47.660767
1629,6296,47.28875
1630,18379,50.938408
1631,18681,47.502975
1632,18217,62.893288
1633,5414,47.84733
1634,5433,47.48617
1635,18143,55.66687
1636,18406,46.78798
1637,6221,49.073635
1638,5611,47.327675
1639,5887,47.34548
1640,18810,47.510117
1641,18905,47.432877
1642,18602,46.757195
1643,6142,47.43516
1644,18253,47.2067
1645,18719,65.68843
1646,6086,47.33574
1647,5182,51.472916
1648,17981,47.45776
1649,5809,47.615738
1650,5901,46.974396
1651,6160,47.565643
1652,6126,46.887226
1653,18867,47.48232
1654,17721,59.92405
1655,18894,47.566486
1656,17872,47.644306
1657,6143,47.55816
1658,6158,47.595856
1659,6183,47.421734
1660,18733,47.260136
1661,5128,47.423084
1662,17645,47.1286
1663,6279,46.50012
1664,18689,46.89128
1665,5978,47.19742
1666,5555,47.269882
1667,5703,47.41423
1668,5163,47.176144
1669,5147,47.506504
1670,17762,47.228477
1671,18412,46.358097
1672,5112,47.259876
1673,18713,48.977455
1674,5763,46.5594
1675,17625,47.37054
1676,5105,47.254066
1677,5707,47.4118
1678,18718,47.219173
1679,5975,47.539745
1680,18538,46.70735
1681,18164,47.177734
1682,5136,47.70315
1683,18534,50.195305
1684,5861,47.991676
1685,5621,47.26242
1686,5776,47.17479
1687,18214,49.90762
1688,5509,47.296394
1689,17894,50.574993
1690,17912,46.67773
1691,17818,47.382225
1692,5077,47.76928
1693,18417,49.937363
1694,5165,47.584198
1695,18479,47.18534
1696,18858,47.133366
1697,17955,47.50983
1698,17756,52.01528
1699,6040,47.194454
1700,17961,49.573475
1701,18145,47.28931
1702,18663,47.407444
1703,17833,47.975082
1704,18122,47.415096
1705,18659,47.605793
1706,5192,61.978764
1707,18543,47.077732
1708,18781,53.93774
1709,6262,47.353024
1710,18823,47.13153
1711,18041,46.389465
1712,18304,44.538174
1713,5584,47.632793
1714,5808,45.22419
1715,5629,47.62333
1716,18432,46.978153
1717,17737,47.086506
1718,18130,47.133167
1719,18233,69.89423
1720,18446,47.96504
1721,5455,47.105274
1722,6222,46.813362
1723,18494,47.358223
1724,18284,46.58497
1725,5980,47.093456
1726,18198,63.625824
1727,18179,46.44683
1728,5134,47.146214
1729,17629,47.60239
1730,18009,47.158295
1731,17930,47.440125
1732,5250,47.06578
1733,5104,47.027378
1734,5162,47.515984
1735,5456,47.65338
1736,17779,46.18745
1737,17659,47.128365
1738,17710,47.367203
1739,18313,46.738796
1740,5391,46.707413
1741,5567,47.540752
1742,5868,46.804283
1743,18137,55.247776
1744,5646,71.90562
1745,5327,46.830498
1746,6254,47.02408
1747,18680,47.091164
1748,5625,51.822765
1749,18665,47.162403
1750,17920,47.10506
1751,17892,38.510376
1752,5114,47.660267
1753,18103,47.36471
1754,6068,47.16806
1755,17688,46.524174
1756,5285,49.828083
1757,5794,46.6514
1758,18609,47.01145
1759,18438,47.521423
1760,18058,47.046627
1761,18336,49.10879
1762,18192,47.207157
1763,5652,47.125553
1764,17896,47.24451
1765,17796,46.77142
1766,6031,47.9279
1767,17661,46.707027
1768,18044,63.9445
1769,18839,46.778328
1770,5142,46.935173
1771,18572,46.876755
1772,5539,46.885647
1773,6008,47.056843
1774,17761,47.217865
1775,5883,47.40201
1776,18383,46.956055
1777,18616,47.41603
1778,6317,49.534134
1779,5741,47.498085
1780,6011,49.29804
1781,17732,77.35022
1782,5619,46.52712
1783,17868,46.70378
1784,5710,47.263657
1785,18326,47.152393
1786,6014,47.42461
1787,6061,47.39796
1788,6087,47.019714
1789,5365,47.00975
1790,18886,47.582386
1791,18685,46.522526
1792,6255,47.29279
1793,18329,46.81811
1794,5678,46.56005
1795,18887,47.13422
1796,17910,47.234356
1797,18388,49.030773
1798,17895,61.76493
1799,6229,48.916813
1800,6300,45.254574
1801,5238,47.190212
1802,17635,46.71916
1803,6224,46.93371
1804,17763,46.595688
1805,17752,46.805046
1806,5733,46.4143
1807,18339,46.826916
1808,18675,51.267845
1809,5668,46.674232
1810,6207,49.402878
1811,18594,47.014313
1812,17858,46.95452
1813,6112,64.61613
1814,5249,47.23296
1815,5256,60.912018
1816,18595,53.95665
1817,6035,56.932823
1818,18395,49.4818
1819,5511,46.525032
1820,18153,46.78689
1821,5967,46.873436
1822,18720,46.871216
1823,6053,47.32072
1824,5983,47.17984
1825,5388,49.27345
1826,18646,47.14182
1827,17676,46.94498
1828,18273,46.715866
1829,18654,47.37799
1830,5632,46.932487
1831,17662,47.03439
1832,6289,47.277935
1833,5614,75.486984
1834,6128,46.91678
1835,5449,46.909664
1836,17801,46.886276
1837,17962,46.48993
1838,18863,46.781013
1839,5310,49.724895
1840,18350,46.617867
1841,5593,46.98281
1842,5362,54.67719
1843,18066,47.347164
1844,5700,47.05044
1845,5918,47.064526
1846,18241,47.26666
1847,5709,46.765682
1848,5905,47.00353
1849,18739,47.0296
1850,18372,46.694553
1851,18175,46.956028
1852,5654,46.499332
1853,5321,46.762653
1854,5464,47.068333
1855,5726,46.822014
1856,5911,46.606953
1857,18150,46.674076
1858,18497,46.793068
1859,5208,47.33675
1860,18296,46.640564
1861,18052,46.68698
1862,6263,47.047245
1863,18727,47.037273
1864,18427,46.40842
1865,6211,46.745983
1866,18170,47.09038
1867,5319,46.578438
1868,17648,46.54796
1869,6125,46.964424
1870,5853,57.540512
1871,18095,46.70756
1872,5543,47.054554
1873,18327,46.448265
1874,18848,46.39337
1875,17724,46.385235
1876,5856,46.58802
1877,5580,53.191574
1878,6028,47.306137
1879,18518,46.175995
1880,5542,46.71258
1881,18452,46.52531
1882,5554,47.276463
1883,18354,46.91325
1884,5564,47.082874
1885,18380,47.28243
1886,18101,46.621555
1887,5376,46.906303
1888,6159,46.720585
1889,6266,46.99953
1890,5947,46.32264
1891,17911,46.515182
1892,5799,46.448524
1893,18603,47.07824
1894,18285,82.37572
1895,18220,46.970047
1896,5333,46.25753
1897,5188,46.655674
1898,6245,46.465733
1899,18580,47.232265
1900,18294,48.613712
1901,18737,46.42566
1902,5181,47.067726
1903,5792,46.908573
1904,5317,57.755238
1905,5289,47.25387
1906,5996,47.014843
1907,18251,47.42499
1908,18611,46.76272
1909,18898,46.375362
1910,6204,46.35888
1911,5720,46.66628
1912,18292,49.411877
1913,17813,47.382236
1914,5929,46.59058
1915,18347,46.122528
1916,17733,46.214424
1917,5798,60.90373
1918,5135,47.3416
1919,5755,47.064026
1920,5383,46.391556
1921,5544,46.79638
1922,18353,46.54893
1923,6227,47.26365
1924,17722,46.401836
1925,17971,46.333122
1926,18011,50.103333
1927,18642,46.28747
1928,17657,47.175266
1929,6121,46.552628
1930,5882,46.686783
1931,17777,46.252228
1932,18591,46.52612
1933,18426,46.53242
1934,5313,46.67977
1935,5080,46.84785
1936,5643,46.58629
1937,5772,62.000893
1938,17755,62.094944
1939,6060,46.723034
1940,6141,64.32955
1941,17974,46.429718
1942,17879,46.355526
1943,18117,46.41446
1944,5488,46.521904
1945,17769,46.549137
1946,5606,46.84652
1947,18550,46.419518
1948,18245,46.59253
1949,18819,46.59385
1950,18410,46.17019
1951,18269,57.050316
1952,18763,46.96065
1953,18695,64.6376
1954,5139,46.702316
1955,5860,47.38346
1956,18872,47.184002
1957,17876,46.93415
1958,18054,47.34641
1959,18345,46.77012
1960,5352,46.41595
1961,5477,46.64805
1962,6122,46.573906
1963,6316,46.125904
1964,18295,46.447666
1965,5665,46.391914
1966,5628,46.594875
1967,17832,46.098583
1968,18513,46.75293
1969,5594,46.308903
1970,5702,46.28915
1971,17953,46.008553
1972,18242,46.48859
1973,5083,47.064327
1974,5664,46.432583
1975,5329,51.19152
1976,18310,45.976807
1977,5264,46.780796
1978,6109,46.252327
1979,18364,46.06154
1980,5526,46.362896
1981,18596,49.83858
1982,18526,53.93042
1983,5797,46.6308
1984,5204,46.884148
1985,6038,46.28008
1986,5613,50.250774
1987,5897,46.171707
1988,5427,46.11534
1989,17826,46.13462
1990,18523,46.302708
1991,6257,46.812702
1992,18896,46.360962
1993,6047,46.372177
1994,18342,46.94368
1995,18569,46.28357
1996,6085,46.026592
1997,18081,45.726757
1998,6107,46.69285
1999,17900,46.711143
2000,18571,45.885456
2001,6297,46.799686
2002,6044,46.147774
2003,18715,46.69925
2004,6188,46.217827
2005,18191,46.164024
2006,6206,46.035534
2007,18565,49.955822
2008,18266,46.279747
2009,18377,47.176735
2010,5785,60.15236
2011,5832,55.695522
2012,5717,46.211563
2013,6191,46.19275
2014,17694,46.26317
2015,18482,45.84771
2016,5171,46.39133
2017,18003,46.415184
2018,5463,46.292007
2019,5342,74.47399
2020,5344,46.886066
2021,5588,46.059395
2022,18413,45.53317
2023,6175,76.313515
2024,18405,46.011456
2025,5471,84.51305
2026,5791,46.77252
2027,17996,45.80323
2028,18271,46.31192
2029,5271,46.140144
2030,5175,49.19918
2031,5899,46.183754
2032,18813,45.906784
2033,18398,45.910786
2034,18190,45.538105
2035,5525,46.38346
2036,18189,46.05818
2037,18802,46.18985
2038,17978,76.41282
2039,18640,46.490124
2040,18704,46.099377
2041,6082,45.75959
2042,18068,59.682934
2043,17950,60.40728
2044,6063,45.652752
2045,17726,46.488224
2046,5355,94.57673
2047,5924,45.780422
2048,18871,45.828094
2049,18843,45.806747
2050,18612,45.624836
2051,5107,45.87034
2052,18385,45.75179
2053,6252,45.817352
2054,5933,46.230247
2055,6013,45.679363
2056,5552,46.370895
2057,5592,45.84619
2058,18890,49.056892
2059,5578,45.92302
2060,6196,45.645706
2061,18107,67.775475
2062,5623,46.375458
2063,18046,46.1167
2064,18547,45.50078
2065,18349,49.835236
2066,5639,45.965717
2067,5650,46.094364
2068,18355,45.4232
2069,5963,45.696842
2070,6092,45.69186
2071,5170,45.42271
2072,18516,45.206974
2073,18774,45.075134
2074,5545,46.082092
2075,18262,45.616814
2076,5420,44.866966
2077,5693,45.645508
2078,19815,64.91477
2079,19553,47.396862
2080,19647,46.184826
2081,19222,52.04618
2082,19039,51.46725
2083,6986,53.492767
2084,19499,61.81032
2085,7457,48.126297
2086,20056,45.483974
2087,20138,50.24844
2088,7513,48.384933
2089,7056,48.395306
2090,19323,52.214706
2091,7374,52.977676
2092,7364,48.49331
2093,19277,53.79463
2094,19771,37.713554
2095,19933,46.595497
2096,7024,56.46359
2097,19206,49.360306
2098,7419,48.36523
2099,7390,47.5157
2100,6409,47.66796
2101,6893,61.33964
2102,18952,47.687035
2103,6685,46.46579
2104,19882,49.004814
2105,6468,45.844555
2106,7152,53.10269
2107,19973,47.693604
2108,6887,49.864265
2109,19072,49.681023
2110,18989,48.37918
2111,20076,48.409878
2112,6808,47.966583
2113,6998,47.967686
2114,6686,65.46725
2115,19792,48.600758
2116,6551,46.636265
2117,6523,49.73914
2118,7180,49.575447
2119,19444,47.702637
2120,6386,48.13462
2121,19876,47.213272
2122,7343,47.33164
2123,7098,55.44775
2124,19547,53.810535
2125,19170,53.083126
2126,18942,50.785267
2127,7402,53.8836
2128,6703,52.463543
2129,6589,53.10468
2130,19661,50.863518
2131,19224,53.1694
2132,19311,49.488853
2133,19720,38.544647
2134,7179,49.07906
2135,6987,53.429253
2136,6844,48.49038
2137,6524,48.327847
2138,20033,47.942944
2139,7322,47.375317
2140,6596,49.998833
2141,19437,46.89673
2142,19967,56.880707
2143,6349,52.576153
2144,7476,54.42128
2145,19695,53.551334
2146,6343,52.304928
2147,19713,61.0514
2148,6400,93.77434
2149,7521,48.022415
2150,7135,47.5804
2151,7309,47.003067
2152,6846,47.266766
2153,20028,53.451145
2154,6336,50.1984
2155,19879,51.261402
2156,6756,50.531982
2157,19258,49.669586
2158,19404,48.36625
2159,19394,47.8129
2160,19893,47.739346
2161,20131,51.113297
2162,19830,52.10231
2163,19251,53.749924
2164,7040,52.706623
2165,20119,47.720413
2166,19482,52.96759
2167,7452,45.05116
2168,19657,52.23958
2169,7432,52.776516
2170,18983,51.8015
2171,20081,52.855946
2172,6546,48.884262
2173,6970,52.420258
2174,18960,48.390434
2175,7464,55.471222
2176,7080,53.662735
2177,6481,54.553474
2178,19804,52.873547
2179,19588,54.13701
2180,19737,52.769184
2181,7360,51.0229
2182,7334,51.514782
2183,19076,53.552364
2184,6559,54.1056
2185,6516,53.415607
2186,6411,52.29655
2187,20007,52.71725
2188,6794,54.22519
2189,6907,53.338623
2190,20094,51.49396
2191,19374,50.158726
2192,7401,52.867664
2193,19012,50.745438
2194,19020,52.030224
2195,6511,53.730476
2196,7211,54.9929
2197,19696,51.968964
2198,19127,52.603912
2199,19003,49.864586
2200,19554,51.44005
2201,19636,49.29851
2202,19821,49.226555
2203,7423,54.859306
2204,19016,51.261402
2205,20084,49.61493
2206,6402,53.48958
2207,7106,53.76236
2208,6847,53.796913
2209,19369,50.057774
2210,7156,52.403324
2211,6406,54.676743
2212,7501,52.27902
2213,6745,54.325912
2214,19122,53.194088
2215,7336,52.50274
2216,19413,51.86814
2217,19508,52.703743
2218,7045,51.946674
2219,19414,75.77413
2220,7190,52.465622
2221,19302,68.74305
2222,6923,51.858456
2223,19335,53.51694
2224,19207,52.8561
2225,7311,52.544083
2226,6424,73.56904
2227,7494,52.670757
2228,6654,51.380146
2229,6491,53.135063
2230,6811,54.299744
2231,19975,51.89612
2232,7275,54.091854
2233,19707,54.59203
2234,7049,53.021496
2235,20021,52.92586
2236,19549,52.14725
2237,19659,53.117
2238,19430,51.0586
2239,20011,52.801685
2240,18974,52.305126
2241,6713,53.36539
2242,19564,53.590626
2243,6981,86.261345
2244,7001,53.493423
2245,6854,55.17936
2246,7096,55.3863
2247,19596,51.928116
2248,7234,52.22632
2249,19089,53.619755
2250,6742,53.77497
2251,18988,50.764103
2252,6860,53.841423
2253,7021,53.491886
2254,19146,53.58291
2255,19370,51.8988
2256,7460,54.568024
2257,19160,50.195015
2258,7116,54.41165
2259,18948,52.96886
2260,19019,52.2812
2261,19116,53.571564
2262,6930,67.303444
2263,19525,51.24513
2264,19897,53.113056
2265,20148,53.167557
2266,19192,55.592804
2267,19899,43.55358
2268,19326,50.282837
2269,19628,53.988926
2270,19919,51.856552
2271,7147,52.787132
2272,20054,52.080654
2273,19276,52.721863
2274,19728,52.206238
2275,18962,52.85192
2276,19059,55.31252
2277,19537,51.598763
2278,6786,54.633057
2279,6489,39.067345
2280,20077,53.98503
2281,19453,52.371086
2282,6352,52.06583
2283,7008,52.961742
2284,20052,50.266163
2285,6969,54.083836
2286,6675,54.267418
2287,6939,53.18024
2288,7073,38.722675
2289,19922,53.73013
2290,6542,53.871773
2291,7081,52.28945
2292,19765,52.788277
2293,6734,53.727077
2294,6636,65.40406
2295,19167,52.424995
